idx,cakes_cupcakes_snack_cakes_score,candy_score,chips_pretzels_snacks_score,chocolate_score,cookies_biscuits_score,popcorn_peanuts_seeds_related_snacks_score
20938,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28616,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2411,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27856,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11924,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20698,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
591,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32009,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19799,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23756,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4860,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33679,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30331,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5178,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32005,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31268,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11861,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1640,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5917,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6388,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33881,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33570,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11927,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13443,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34453,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12784,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10311,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20208,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34812,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21015,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21016,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5620,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29402,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10602,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4728,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8561,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10801,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12790,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
100,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8675,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28936,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
41,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2083,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19792,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20459,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13873,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6478,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21982,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28183,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6156,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2726,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20556,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8206,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28514,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28737,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8647,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28837,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23652,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4181,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30509,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5837,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34788,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33361,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20537,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
16210,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2565,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1768,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
35110,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1358,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29631,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26847,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9589,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29136,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30950,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30275,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7211,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31514,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13262,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14444,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30536,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2080,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20668,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14646,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20520,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28602,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27851,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15442,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24673,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20375,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34106,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34801,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
341,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19964,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11556,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20530,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28113,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6186,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8491,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6957,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6219,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31229,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14285,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6227,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9415,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8818,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11677,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11918,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15149,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26589,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7817,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13850,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4766,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32652,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23059,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8844,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21695,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4164,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26546,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22474,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10230,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21001,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
681,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32212,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7825,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33865,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
391,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34945,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24026,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4192,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20296,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26733,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26479,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7532,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5263,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33482,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20541,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28970,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
899,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14192,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34110,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9486,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
639,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12492,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7821,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26181,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20697,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
932,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12434,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5541,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24817,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
44,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24277,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6299,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4343,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
35238,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33250,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1147,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11346,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20534,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6889,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7208,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4376,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33676,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5883,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14245,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2912,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
853,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3018,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14676,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8422,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32145,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33481,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33238,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26677,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
287,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2082,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31267,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12445,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26830,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12194,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9658,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1280,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13373,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33899,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9487,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20355,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4029,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12894,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14483,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27076,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34619,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11302,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22427,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
729,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22490,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9896,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1286,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26722,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4357,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5248,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12870,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
35038,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20533,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27862,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4921,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5735,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4277,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7577,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11388,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13008,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28935,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15055,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28557,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28189,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21402,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33673,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19825,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6796,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13132,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21811,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1135,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26693,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22492,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20531,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21656,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
470,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21460,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8200,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9339,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8367,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20488,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
553,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13739,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15861,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13171,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33656,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29792,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9120,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2465,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30708,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27935,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11313,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12156,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30949,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25963,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9414,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
17567,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7350,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7209,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26669,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28750,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15321,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25681,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
194,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32029,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
